Date,HICP_Index,Inflation_mon
1996-01-01,75.1,
1996-02-01,75.6,0.67
1996-03-01,75.7,0.13
1996-04-01,75.6,-0.13
1996-05-01,75.7,0.13
1996-06-01,75.8,0.13
1996-07-01,76.0,0.26
1996-08-01,75.9,-0.13
1996-09-01,75.9,0.00
1996-10-01,75.8,-0.13
1996-11-01,75.7,-0.13
1996-12-01,76.0,0.40
1997-01-01,76.5,0.66
1997-02-01,76.8,0.39
1997-03-01,76.7,-0.13
1997-04-01,76.5,-0.26
1997-05-01,76.8,0.39
1997-06-01,76.9,0.13
1997-07-01,77.2,0.39
1997-08-01,77.2,0.00
1997-09-01,77.0,-0.26
1997-10-01,76.9,-0.13
1997-11-01,76.9,0.00
1997-12-01,77.1,0.26
1998-01-01,77.0,-0.13
1998-02-01,77.2,0.26
1998-03-01,77.1,-0.13
1998-04-01,77.2,0.13
1998-05-01,77.5,0.39
1998-06-01,77.5,0.00
1998-07-01,77.8,0.39
1998-08-01,77.7,-0.13
1998-09-01,77.4,-0.39
1998-10-01,77.2,-0.26
1998-11-01,77.2,0.00
1998-12-01,77.2,0.00
1999-01-01,77.2,0.00
1999-02-01,77.3,0.13
1999-03-01,77.5,0.26
1999-04-01,77.8,0.39
1999-05-01,77.8,0.00
1999-06-01,77.8,0.00
1999-07-01,78.2,0.51
1999-08-01,78.2,0.00
1999-09-01,78.0,-0.26
1999-10-01,77.9,-0.13
1999-11-01,78.0,0.13
1999-12-01,78.3,0.38
2000-01-01,78.5,0.26
2000-02-01,78.6,0.13
2000-03-01,78.6,0.00
2000-04-01,78.6,0.00
2000-05-01,78.4,-0.25
2000-06-01,78.9,0.64
2000-07-01,79.2,0.38
2000-08-01,79.0,-0.25
2000-09-01,79.2,0.25
2000-10-01,79.1,-0.13
2000-11-01,79.1,0.00
2000-12-01,80.0,1.14
2001-01-01,79.5,-0.63
2001-02-01,80.0,0.63
2001-03-01,80.0,0.00
2001-04-01,80.3,0.37
2001-05-01,80.7,0.50
2001-06-01,80.8,0.12
2001-07-01,80.9,0.12
2001-08-01,80.7,-0.25
2001-09-01,80.6,-0.12
2001-10-01,80.4,-0.25
2001-11-01,80.2,-0.25
2001-12-01,81.1,1.12
2002-01-01,81.1,0.00
2002-02-01,81.4,0.37
2002-03-01,81.5,0.12
2002-04-01,81.5,0.00
2002-05-01,81.6,0.12
2002-06-01,81.5,-0.12
2002-07-01,81.8,0.37
2002-08-01,81.6,-0.24
2002-09-01,81.5,-0.12
2002-10-01,81.4,-0.12
2002-11-01,81.1,-0.37
2002-12-01,82.0,1.11
2003-01-01,82.0,0.00
2003-02-01,82.4,0.49
2003-03-01,82.5,0.12
2003-04-01,82.3,-0.24
2003-05-01,82.1,-0.24
2003-06-01,82.3,0.24
2003-07-01,82.5,0.24
2003-08-01,82.5,0.00
2003-09-01,82.4,-0.12
2003-10-01,82.4,0.00
2003-11-01,82.2,-0.24
2003-12-01,82.9,0.85
2004-01-01,82.9,0.00
2004-02-01,83.1,0.24
2004-03-01,83.4,0.36
2004-04-01,83.7,0.36
2004-05-01,83.9,0.24
2004-06-01,83.9,0.00
2004-07-01,84.1,0.24
2004-08-01,84.3,0.24
2004-09-01,84.0,-0.36
2004-10-01,84.2,0.24
2004-11-01,83.8,-0.48
2004-12-01,84.8,1.19
2005-01-01,84.3,-0.59
2005-02-01,84.6,0.36
2005-03-01,84.9,0.35
2005-04-01,84.9,0.00
2005-05-01,85.2,0.35
2005-06-01,85.3,0.12
2005-07-01,85.7,0.47
2005-08-01,85.9,0.23
2005-09-01,86.2,0.35
2005-10-01,86.2,0.00
2005-11-01,85.7,-0.58
2005-12-01,86.6,1.05
2006-01-01,86.1,-0.58
2006-02-01,86.4,0.35
2006-03-01,86.5,0.12
2006-04-01,86.8,0.35
2006-05-01,87.0,0.23
2006-06-01,87.1,0.11
2006-07-01,87.5,0.46
2006-08-01,87.4,-0.11
2006-09-01,87.0,-0.46
2006-10-01,87.1,0.11
2006-11-01,87.0,-0.11
2006-12-01,87.8,0.92
2007-01-01,87.6,-0.23
2007-02-01,88.0,0.46
2007-03-01,88.2,0.23
2007-04-01,88.6,0.45
2007-05-01,88.7,0.11
2007-06-01,88.8,0.11
2007-07-01,89.3,0.56
2007-08-01,89.1,-0.22
2007-09-01,89.3,0.22
2007-10-01,89.4,0.11
2007-11-01,89.9,0.56
2007-12-01,90.5,0.67
2008-01-01,90.2,-0.33
2008-02-01,90.6,0.44
2008-03-01,91.1,0.55
2008-04-01,90.9,-0.22
2008-05-01,91.5,0.66
2008-06-01,91.8,0.33
2008-07-01,92.3,0.54
2008-08-01,92.0,-0.33
2008-09-01,92.0,0.00
2008-10-01,91.7,-0.33
2008-11-01,91.2,-0.55
2008-12-01,91.5,0.33
2009-01-01,91.1,-0.44
2009-02-01,91.6,0.55
2009-03-01,91.4,-0.22
2009-04-01,91.5,0.11
2009-05-01,91.4,-0.11
2009-06-01,91.8,0.44
2009-07-01,91.7,-0.11
2009-08-01,92.0,0.33
2009-09-01,91.6,-0.43
2009-10-01,91.6,0.00
2009-11-01,91.5,-0.11
2009-12-01,92.3,0.87
2010-01-01,91.7,-0.65
2010-02-01,92.0,0.33
2010-03-01,92.5,0.54
2010-04-01,92.4,-0.11
2010-05-01,92.5,0.11
2010-06-01,92.6,0.11
2010-07-01,92.8,0.22
2010-08-01,92.9,0.11
2010-09-01,92.7,-0.22
2010-10-01,92.8,0.11
2010-11-01,92.9,0.11
2010-12-01,94.0,1.18
2011-01-01,93.5,-0.53
2011-02-01,94.1,0.64
2011-03-01,94.7,0.64
2011-04-01,94.9,0.21
2011-05-01,94.8,-0.11
2011-06-01,94.8,0.00
2011-07-01,95.2,0.42
2011-08-01,95.2,0.00
2011-09-01,95.3,0.11
2011-10-01,95.4,0.10
2011-11-01,95.4,0.00
2011-12-01,96.1,0.73
2012-01-01,95.7,-0.42
2012-02-01,96.5,0.84
2012-03-01,96.9,0.41
2012-04-01,97.0,0.10
2012-05-01,96.8,-0.21
2012-06-01,96.6,-0.21
2012-07-01,97.0,0.41
2012-08-01,97.4,0.41
2012-09-01,97.4,0.00
2012-10-01,97.4,0.00
2012-11-01,97.2,-0.21
2012-12-01,98.1,0.93
2013-01-01,97.5,-0.61
2013-02-01,98.2,0.72
2013-03-01,98.7,0.51
2013-04-01,98.1,-0.61
2013-05-01,98.3,0.20
2013-06-01,98.5,0.20
2013-07-01,98.9,0.41
2013-08-01,98.9,0.00
2013-09-01,98.9,0.00
2013-10-01,98.6,-0.30
2013-11-01,98.8,0.20
2013-12-01,99.3,0.51
2014-01-01,98.6,-0.70
2014-02-01,99.2,0.61
2014-03-01,99.4,0.20
2014-04-01,99.2,-0.20
2014-05-01,99.0,-0.20
2014-06-01,99.4,0.40
2014-07-01,99.6,0.20
2014-08-01,99.7,0.10
2014-09-01,99.7,0.00
2014-10-01,99.3,-0.40
2014-11-01,99.3,0.00
2014-12-01,99.4,0.10
2015-01-01,98.1,-1.31
2015-02-01,99.0,0.92
2015-03-01,99.7,0.71
2015-04-01,100.2,0.50
2015-05-01,100.6,0.40
2015-06-01,100.5,-0.10
2015-07-01,100.9,0.40
2015-08-01,100.8,-0.10
2015-09-01,100.5,-0.30
2015-10-01,100.5,0.00
2015-11-01,99.5,-1.00
2015-12-01,99.6,0.10
2016-01-01,98.5,-1.10
2016-02-01,98.9,0.41
2016-03-01,99.8,0.91
2016-04-01,99.9,0.10
2016-05-01,100.5,0.60
2016-06-01,100.6,0.10
2016-07-01,101.2,0.60
2016-08-01,101.1,-0.10
2016-09-01,101.1,0.00
2016-10-01,101.2,0.10
2016-11-01,100.3,-0.89
2016-12-01,101.2,0.90
2017-01-01,100.2,-0.99
2017-02-01,101.0,0.80
2017-03-01,101.3,0.30
2017-04-01,101.9,0.59
2017-05-01,101.8,-0.10
2017-06-01,102.3,0.49
2017-07-01,102.9,0.59
2017-08-01,103.0,0.10
2017-09-01,103.0,0.00
2017-10-01,102.7,-0.29
2017-11-01,102.0,-0.68
2017-12-01,102.7,0.69
2018-01-01,101.7,-0.97
2018-02-01,102.2,0.49
2018-03-01,103.0,0.78
2018-04-01,103.2,0.19
2018-05-01,104.3,1.07
2018-06-01,104.4,0.10
2018-07-01,105.2,0.77
2018-08-01,105.2,0.00
2018-09-01,105.3,0.10
2018-10-01,105.4,0.09
2018-11-01,104.2,-1.14
2018-12-01,104.4,0.19
2019-01-01,103.4,-0.96
2019-02-01,103.9,0.48
2019-03-01,104.4,0.48
2019-04-01,105.4,0.96
2019-05-01,105.7,0.28
2019-06-01,106.0,0.28
2019-07-01,106.4,0.38
2019-08-01,106.3,-0.09
2019-09-01,106.2,-0.09
2019-10-01,106.3,0.09
2019-11-01,105.4,-0.85
2019-12-01,106.0,0.57
2020-01-01,105.1,-0.85
2020-02-01,105.7,0.57
2020-03-01,105.8,0.09
2020-04-01,106.2,0.38
2020-05-01,106.2,0.00
2020-06-01,106.9,0.66
2020-07-01,106.4,-0.47
2020-08-01,106.2,-0.19
2020-09-01,105.8,-0.38
2020-10-01,105.8,0.00
2020-11-01,104.7,-1.04
2020-12-01,105.3,0.57
2021-01-01,106.8,1.42
2021-02-01,107.4,0.56
2021-03-01,107.9,0.47
2021-04-01,108.4,0.46
2021-05-01,108.7,0.28
2021-06-01,109.1,0.37
2021-07-01,109.7,0.55
2021-08-01,109.8,0.09
2021-09-01,110.1,0.27
2021-10-01,110.7,0.54
2021-11-01,111.0,0.27
2021-12-01,111.3,0.27
2022-01-01,112.3,0.90
2022-02-01,113.3,0.89
2022-03-01,116.1,2.47
2022-04-01,116.9,0.69
2022-05-01,118.2,1.11
2022-06-01,118.1,-0.08
2022-07-01,119.0,0.76
2022-08-01,119.5,0.42
2022-09-01,122.1,2.18
2022-10-01,123.5,1.15
2022-11-01,123.5,0.00
2022-12-01,122.0,-1.21
2023-01-01,122.6,0.49
2023-02-01,123.8,0.98
2023-03-01,125.1,1.05
2023-04-01,125.8,0.56
2023-05-01,125.6,-0.16
2023-06-01,126.1,0.40
2023-07-01,126.7,0.48
2023-08-01,127.2,0.39
2023-09-01,127.4,0.16
2023-10-01,127.2,-0.16
2023-11-01,126.3,-0.71
2023-12-01,126.6,0.24
2024-01-01,126.4,-0.16
2024-02-01,127.2,0.63
2024-03-01,128.0,0.63
2024-04-01,128.8,0.63
2024-05-01,129.1,0.23
2024-06-01,129.3,0.15
2024-07-01,130.0,0.54
2024-08-01,129.8,-0.15
2024-09-01,129.7,-0.08
2024-10-01,130.2,0.39
2024-11-01,129.3,-0.69
2024-12-01,130.2,0.70
2025-01-01,129.9,-0.23
2025-02-01,130.5,0.46
2025-03-01,131.0,0.38
2025-04-01,131.6,0.46
2025-05-01,131.8,0.15
2025-06-01,131.9,0.08
2025-07-01,132.4,0.38
2025-08-01,132.5,0.08
2025-09-01,132.8,0.23
2025-10-01,133.2,0.30
2025-11-01,132.6,-0.45